,review,cleaned_review,polarity
3055,Received a defected piece from Amazon. Colours are not correctly displayed. Displayed is visible in a gradient of black to grey. Was delivered prior to delivery date but a defective piece. Also wasn't delivered at door step. I myself had to carry it home from about 100-150 metres.,received defected piece amazon colour correctly displayed displayed visible gradient black grey delivered prior delivery date defective piece also wasnt delivered door step carry home 100150 metre,-0.07222222222222223
3056,Bahot hi low Quality k Tv stand hai one plus tv kStand break huye aur tv niche gir gayiService bahot kharab hai...,bahot hi low quality k tv stand hai one plus tv kstand break huye aur tv niche gir gayiservice bahot kharab hai,0.0
3057,"Worst sound, image and features. External speakers no option to connect also defect with product, each time we need to press ten times to switch on  tv",worst sound image feature external speaker option connect also defect product time need press ten time switch tv,-0.15
3058,Amazing Quality and no hassles. Just a Free installation and very Good Customer Support,amazing quality hassle free installation good customer support,0.5666666666666667
3059,"You can see TV only when u r exactly opposite to it. If you change the place, then you wont see clear picture. Everything will be blurred.",see tv u r exactly opposite change place wont see clear picture everything blurred,0.05000000000000001
3060,"The last 7-8 days were hell because of this TV, I thought I am not aware but now it seems the product is bad. I shout to Amazon to compensate my time and suffering due to this. Please call me back and I need to talk",last 78 day hell tv thought aware seems product bad shout amazon compensate time suffering due please call back need talk,-0.11499999999999996
3061,Product good. But Delivered Delayed it takes 15  days..I Ordered it On 21st of October and it Delivered on 4th of. November..  I am not Happy due to this delay ..Otherwise It's Good,product good delivered delayed take 15 daysi ordered 21st october delivered 4th november happy due delay otherwise good,0.41500000000000004
3062,Waste of money.I have used one after one month led panel not functioned. Called for warranty claim not serviced from customer care.,waste moneyi used one one month led panel functioned called warranty claim serviced customer care,-0.2
3063,Sytem is lagging. Sound is very bad. Plzz don't go for this tv. Really a bad product. Didn't received the eco dot speaker.,sytem lagging sound bad plzz dont go tv really bad product didnt received eco dot speaker,-0.3333333333333332
3064,Average.......Instead of this tv...yo can go for realme tv...Because of 2 reason..1. Picture quality2. Low Sound ( very low as compare to realme tv),averageinstead tvyo go realme tvbecause 2 reason1 picture quality2 low sound low compare realme tv,0.13333333333333333
3065,Excellet Beand TV 1+Smart features also easy to use.Picture quality is excellent and very happy to view this super quality from 1+.Voice recognization is also fine.User friendly TV 1+Thank you so so much amazon.,excellet beand tv 1smart feature also easy usepicture quality excellent happy view super quality 1voice recognization also fineuser friendly tv 1thank much amazon,0.5236111111111111
3066,Please don't waste your money on this product. With in 10days itself I started facing problem with audio and remote control. Even their service is worst of all. They don't even care about your request. Still I'm facing problem and haven't solved. Even in not getting a replacement. 🤦‍♂️,please dont waste money product 10days started facing problem audio remote control even service worst dont even care request still im facing problem havent solved even getting replacement,-0.43333333333333335
3067,"1.Picture quality is absolutely good.2. Better to use external speakers .3 The Bessel less design is awesome .4.Some lag in the software ,hope they will render with upadtes.5. There is no audio jack for old speaker but adjusted with a Bluetooth deviceOVERALL SATISFIED",1picture quality absolutely good2 better use external speaker 3 bessel le design awesome 4some lag software hope render upadtes5 audio jack old speaker adjusted bluetooth deviceoverall satisfied,0.3833333333333333
